raw_id,timestamp,hostname,algorithm,is_anomaly,score
28,2020-01-01 00:00:00+00:00,h21n02,isolation_forest,да,0.7329
62,2020-01-01 00:00:10+00:00,h21n02,isolation_forest,да,0.7103
266,2020-01-01 00:01:10+00:00,h21n02,isolation_forest,да,0.7134
368,2020-01-01 00:01:40+00:00,h21n02,isolation_forest,да,0.7308
402,2020-01-01 00:01:50+00:00,h21n02,isolation_forest,да,0.7220
436,2020-01-01 00:02:00+00:00,h21n02,isolation_forest,да,0.7189
470,2020-01-01 00:02:10+00:00,h21n02,isolation_forest,да,0.7337
504,2020-01-01 00:02:20+00:00,h21n02,isolation_forest,да,0.7118
742,2020-01-01 00:03:30+00:00,h21n02,isolation_forest,да,0.7060
776,2020-01-01 00:03:40+00:00,h21n02,isolation_forest,да,0.7062
844,2020-01-01 00:04:00+00:00,h21n02,isolation_forest,да,0.7420
878,2020-01-01 00:04:10+00:00,h21n02,isolation_forest,да,0.7367
912,2020-01-01 00:04:20+00:00,h21n02,isolation_forest,да,0.7066
946,2020-01-01 00:04:30+00:00,h21n02,isolation_forest,да,0.7210
1218,2020-01-01 00:05:50+00:00,h21n02,isolation_forest,да,0.7198
1320,2020-01-01 00:06:20+00:00,h21n02,isolation_forest,да,0.7203
1354,2020-01-01 00:06:30+00:00,h21n02,isolation_forest,да,0.7306
1388,2020-01-01 00:06:40+00:00,h21n02,isolation_forest,да,0.7248
1422,2020-01-01 00:06:50+00:00,h21n02,isolation_forest,да,0.7227
1456,2020-01-01 00:07:00+00:00,h21n02,isolation_forest,да,0.7263
2170,2020-01-01 00:10:30+00:00,h21n02,isolation_forest,да,0.7108
2204,2020-01-01 00:10:40+00:00,h21n02,isolation_forest,да,0.7082
2238,2020-01-01 00:10:50+00:00,h21n02,isolation_forest,да,0.7012
3156,2020-01-01 00:15:20+00:00,h21n02,isolation_forest,да,0.7212
3258,2020-01-01 00:15:50+00:00,h21n02,isolation_forest,да,0.7278
3292,2020-01-01 00:16:00+00:00,h21n02,isolation_forest,да,0.7123
3326,2020-01-01 00:16:10+00:00,h21n02,isolation_forest,да,0.7070
3360,2020-01-01 00:16:20+00:00,h21n02,isolation_forest,да,0.7158
3394,2020-01-01 00:16:30+00:00,h21n02,isolation_forest,да,0.7151
3666,2020-01-01 00:17:50+00:00,h21n02,isolation_forest,да,0.7127
3734,2020-01-01 00:18:10+00:00,h21n02,isolation_forest,да,0.7074
3768,2020-01-01 00:18:20+00:00,h21n02,isolation_forest,да,0.7283
3802,2020-01-01 00:18:30+00:00,h21n02,isolation_forest,да,0.7132
3836,2020-01-01 00:18:40+00:00,h21n02,isolation_forest,да,0.7225
3870,2020-01-01 00:18:50+00:00,h21n02,isolation_forest,да,0.7311
4142,2020-01-01 00:20:10+00:00,h21n02,isolation_forest,да,0.7190
4244,2020-01-01 00:20:40+00:00,h21n02,isolation_forest,да,0.7318
4278,2020-01-01 00:20:50+00:00,h21n02,isolation_forest,да,0.7360
4312,2020-01-01 00:21:00+00:00,h21n02,isolation_forest,да,0.7260
4346,2020-01-01 00:21:10+00:00,h21n02,isolation_forest,да,0.7357
4380,2020-01-01 00:21:20+00:00,h21n02,isolation_forest,да,0.7284
4618,2020-01-01 00:22:30+00:00,h21n02,isolation_forest,да,0.7312
4720,2020-01-01 00:23:00+00:00,h21n02,isolation_forest,да,0.7241
4754,2020-01-01 00:23:10+00:00,h21n02,isolation_forest,да,0.7242
4788,2020-01-01 00:23:20+00:00,h21n02,isolation_forest,да,0.7224
4822,2020-01-01 00:23:30+00:00,h21n02,isolation_forest,да,0.7315
5196,2020-01-01 00:25:20+00:00,h21n02,isolation_forest,да,0.7129
5230,2020-01-01 00:25:30+00:00,h21n02,isolation_forest,да,0.7038
5264,2020-01-01 00:25:40+00:00,h21n02,isolation_forest,да,0.7089
5298,2020-01-01 00:25:50+00:00,h21n02,isolation_forest,да,0.7385
5332,2020-01-01 00:26:00+00:00,h21n02,isolation_forest,да,0.7472
5672,2020-01-01 00:27:40+00:00,h21n02,isolation_forest,да,0.7112
5706,2020-01-01 00:27:50+00:00,h21n02,isolation_forest,да,0.7604
5740,2020-01-01 00:28:00+00:00,h21n02,isolation_forest,да,0.7262
5774,2020-01-01 00:28:10+00:00,h21n02,isolation_forest,да,0.7337
5808,2020-01-01 00:28:20+00:00,h21n02,isolation_forest,да,0.7219
6046,2020-01-01 00:29:30+00:00,h21n02,isolation_forest,да,0.7101
6148,2020-01-01 00:30:00+00:00,h21n02,isolation_forest,да,0.7308
6182,2020-01-01 00:30:10+00:00,h21n02,isolation_forest,да,0.7167
6216,2020-01-01 00:30:20+00:00,h21n02,isolation_forest,да,0.7400
6250,2020-01-01 00:30:30+00:00,h21n02,isolation_forest,да,0.7275
6284,2020-01-01 00:30:40+00:00,h21n02,isolation_forest,да,0.7122
6522,2020-01-01 00:31:50+00:00,h21n02,isolation_forest,да,0.7148
6624,2020-01-01 00:32:20+00:00,h21n02,isolation_forest,да,0.7347
6658,2020-01-01 00:32:30+00:00,h21n02,isolation_forest,да,0.7315
6692,2020-01-01 00:32:40+00:00,h21n02,isolation_forest,да,0.7231
6726,2020-01-01 00:32:50+00:00,h21n02,isolation_forest,да,0.7248
6760,2020-01-01 00:33:00+00:00,h21n02,isolation_forest,да,0.7053
6998,2020-01-01 00:34:10+00:00,h21n02,isolation_forest,да,0.7133
7032,2020-01-01 00:34:20+00:00,h21n02,isolation_forest,да,0.7291
7100,2020-01-01 00:34:40+00:00,h21n02,isolation_forest,да,0.7195
7134,2020-01-01 00:34:50+00:00,h21n02,isolation_forest,да,0.7317
7168,2020-01-01 00:35:00+00:00,h21n02,isolation_forest,да,0.7104
7202,2020-01-01 00:35:10+00:00,h21n02,isolation_forest,да,0.7253
7236,2020-01-01 00:35:20+00:00,h21n02,isolation_forest,да,0.7268
7882,2020-01-01 00:38:30+00:00,h21n02,isolation_forest,да,0.7098
7950,2020-01-01 00:38:50+00:00,h21n02,isolation_forest,да,0.7146
7984,2020-01-01 00:39:00+00:00,h21n02,isolation_forest,да,0.7280
8018,2020-01-01 00:39:10+00:00,h21n02,isolation_forest,да,0.7411
8052,2020-01-01 00:39:20+00:00,h21n02,isolation_forest,да,0.7142
8086,2020-01-01 00:39:30+00:00,h21n02,isolation_forest,да,0.7316
8120,2020-01-01 00:39:40+00:00,h21n02,isolation_forest,да,0.7031
9480,2020-01-01 00:46:20+00:00,h21n02,isolation_forest,да,0.7186
9514,2020-01-01 00:46:30+00:00,h21n02,isolation_forest,да,0.7406
9582,2020-01-01 00:46:50+00:00,h21n02,isolation_forest,да,0.7105
11044,2020-01-01 00:54:00+00:00,h21n02,isolation_forest,да,0.7415
11078,2020-01-01 00:54:10+00:00,h21n02,isolation_forest,да,0.7182
11418,2020-01-01 00:55:50+00:00,h21n02,isolation_forest,да,0.7040
11486,2020-01-01 00:56:10+00:00,h21n02,isolation_forest,да,0.7075
11520,2020-01-01 00:56:20+00:00,h21n02,isolation_forest,да,0.7218
11554,2020-01-01 00:56:30+00:00,h21n02,isolation_forest,да,0.7138
11622,2020-01-01 00:56:50+00:00,h21n02,isolation_forest,да,0.7320
11656,2020-01-01 00:57:00+00:00,h21n02,isolation_forest,да,0.7209
11894,2020-01-01 00:58:10+00:00,h21n02,isolation_forest,да,0.7220
11996,2020-01-01 00:58:40+00:00,h21n02,isolation_forest,да,0.7276
12030,2020-01-01 00:58:50+00:00,h21n02,isolation_forest,да,0.7184
12064,2020-01-01 00:59:00+00:00,h21n02,isolation_forest,да,0.7487
12098,2020-01-01 00:59:10+00:00,h21n02,isolation_forest,да,0.7347
12132,2020-01-01 00:59:20+00:00,h21n02,isolation_forest,да,0.7299
12472,2020-01-01 01:01:00+00:00,h21n02,isolation_forest,да,0.7023
12506,2020-01-01 01:01:10+00:00,h21n02,isolation_forest,да,0.7180
12540,2020-01-01 01:01:20+00:00,h21n02,isolation_forest,да,0.7045
12608,2020-01-01 01:01:40+00:00,h21n02,isolation_forest,да,0.7038
12642,2020-01-01 01:01:50+00:00,h21n02,isolation_forest,да,0.7252
12880,2020-01-01 01:03:00+00:00,h21n02,isolation_forest,да,0.7162
12982,2020-01-01 01:03:30+00:00,h21n02,isolation_forest,да,0.7477
13016,2020-01-01 01:03:40+00:00,h21n02,isolation_forest,да,0.7035
13050,2020-01-01 01:03:50+00:00,h21n02,isolation_forest,да,0.7206
13084,2020-01-01 01:04:00+00:00,h21n02,isolation_forest,да,0.7644
13118,2020-01-01 01:04:10+00:00,h21n02,isolation_forest,да,0.7168
13356,2020-01-01 01:05:20+00:00,h21n02,isolation_forest,да,0.7025
13390,2020-01-01 01:05:30+00:00,h21n02,isolation_forest,да,0.7034
13458,2020-01-01 01:05:50+00:00,h21n02,isolation_forest,да,0.7112
13492,2020-01-01 01:06:00+00:00,h21n02,isolation_forest,да,0.7262
13526,2020-01-01 01:06:10+00:00,h21n02,isolation_forest,да,0.7104
13560,2020-01-01 01:06:20+00:00,h21n02,isolation_forest,да,0.7276
13594,2020-01-01 01:06:30+00:00,h21n02,isolation_forest,да,0.7248
13866,2020-01-01 01:07:50+00:00,h21n02,isolation_forest,да,0.7084
13968,2020-01-01 01:08:20+00:00,h21n02,isolation_forest,да,0.7303
14002,2020-01-01 01:08:30+00:00,h21n02,isolation_forest,да,0.7317
14036,2020-01-01 01:08:40+00:00,h21n02,isolation_forest,да,0.7447
14070,2020-01-01 01:08:50+00:00,h21n02,isolation_forest,да,0.7232
14104,2020-01-01 01:09:00+00:00,h21n02,isolation_forest,да,0.7149
14478,2020-01-01 01:10:50+00:00,h21n02,isolation_forest,да,0.7420
14512,2020-01-01 01:11:00+00:00,h21n02,isolation_forest,да,0.7131
14546,2020-01-01 01:11:10+00:00,h21n02,isolation_forest,да,0.7200
14580,2020-01-01 01:11:20+00:00,h21n02,isolation_forest,да,0.7406
15668,2020-01-01 01:16:40+00:00,h21n02,isolation_forest,да,0.7202
15702,2020-01-01 01:16:50+00:00,h21n02,isolation_forest,да,0.7247
15736,2020-01-01 01:17:00+00:00,h21n02,isolation_forest,да,0.7175
15770,2020-01-01 01:17:10+00:00,h21n02,isolation_forest,да,0.7113
15804,2020-01-01 01:17:20+00:00,h21n02,isolation_forest,да,0.7197
16178,2020-01-01 01:19:10+00:00,h21n02,isolation_forest,да,0.7462
16212,2020-01-01 01:19:20+00:00,h21n02,isolation_forest,да,0.7208
16246,2020-01-01 01:19:30+00:00,h21n02,isolation_forest,да,0.7082
16280,2020-01-01 01:19:40+00:00,h21n02,isolation_forest,да,0.7339
16314,2020-01-01 01:19:50+00:00,h21n02,isolation_forest,да,0.7312
16552,2020-01-01 01:21:00+00:00,h21n02,isolation_forest,да,0.7161
16654,2020-01-01 01:21:30+00:00,h21n02,isolation_forest,да,0.7052
16688,2020-01-01 01:21:40+00:00,h21n02,isolation_forest,да,0.7395
16722,2020-01-01 01:21:50+00:00,h21n02,isolation_forest,да,0.7003
16756,2020-01-01 01:22:00+00:00,h21n02,isolation_forest,да,0.7167
16790,2020-01-01 01:22:10+00:00,h21n02,isolation_forest,да,0.7082
16824,2020-01-01 01:22:20+00:00,h21n02,isolation_forest,да,0.7107
17062,2020-01-01 01:23:30+00:00,h21n02,isolation_forest,да,0.7085
17130,2020-01-01 01:23:50+00:00,h21n02,isolation_forest,да,0.7013
17164,2020-01-01 01:24:00+00:00,h21n02,isolation_forest,да,0.7197
17198,2020-01-01 01:24:10+00:00,h21n02,isolation_forest,да,0.7175
17266,2020-01-01 01:24:30+00:00,h21n02,isolation_forest,да,0.7322
17300,2020-01-01 01:24:40+00:00,h21n02,isolation_forest,да,0.7028
17572,2020-01-01 01:26:00+00:00,h21n02,isolation_forest,да,0.7028
17640,2020-01-01 01:26:20+00:00,h21n02,isolation_forest,да,0.7071
17674,2020-01-01 01:26:30+00:00,h21n02,isolation_forest,да,0.7229
17708,2020-01-01 01:26:40+00:00,h21n02,isolation_forest,да,0.7034
17742,2020-01-01 01:26:50+00:00,h21n02,isolation_forest,да,0.7386
17776,2020-01-01 01:27:00+00:00,h21n02,isolation_forest,да,0.7347
18048,2020-01-01 01:28:20+00:00,h21n02,isolation_forest,да,0.7045
18150,2020-01-01 01:28:50+00:00,h21n02,isolation_forest,да,0.7062
18184,2020-01-01 01:29:00+00:00,h21n02,isolation_forest,да,0.7191
18218,2020-01-01 01:29:10+00:00,h21n02,isolation_forest,да,0.7362
18252,2020-01-01 01:29:20+00:00,h21n02,isolation_forest,да,0.7263
18286,2020-01-01 01:29:30+00:00,h21n02,isolation_forest,да,0.7131
18558,2020-01-01 01:30:50+00:00,h21n02,isolation_forest,да,0.7036
18626,2020-01-01 01:31:10+00:00,h21n02,isolation_forest,да,0.7011
18660,2020-01-01 01:31:20+00:00,h21n02,isolation_forest,да,0.7355
18694,2020-01-01 01:31:30+00:00,h21n02,isolation_forest,да,0.7147
18728,2020-01-01 01:31:40+00:00,h21n02,isolation_forest,да,0.7293
18762,2020-01-01 01:31:50+00:00,h21n02,isolation_forest,да,0.7170
18796,2020-01-01 01:32:00+00:00,h21n02,isolation_forest,да,0.7171
19068,2020-01-01 01:33:20+00:00,h21n02,isolation_forest,да,0.7114
19170,2020-01-01 01:33:50+00:00,h21n02,isolation_forest,да,0.7342
19204,2020-01-01 01:34:00+00:00,h21n02,isolation_forest,да,0.7062
19238,2020-01-01 01:34:10+00:00,h21n02,isolation_forest,да,0.7031
20088,2020-01-01 01:38:20+00:00,h21n02,isolation_forest,да,0.7083
20122,2020-01-01 01:38:30+00:00,h21n02,isolation_forest,да,0.7074
20156,2020-01-01 01:38:40+00:00,h21n02,isolation_forest,да,0.7051
20190,2020-01-01 01:38:50+00:00,h21n02,isolation_forest,да,0.7209
21108,2020-01-01 01:43:20+00:00,h21n02,isolation_forest,да,0.7339
21210,2020-01-01 01:43:50+00:00,h21n02,isolation_forest,да,0.7245
21244,2020-01-01 01:44:00+00:00,h21n02,isolation_forest,да,0.7180
21278,2020-01-01 01:44:10+00:00,h21n02,isolation_forest,да,0.7361
35743,2020-01-01 02:55:10+00:00,c31n16,isolation_forest,да,0.7003
35777,2020-01-01 02:55:20+00:00,c31n16,isolation_forest,да,0.7003
35981,2020-01-01 02:56:20+00:00,c31n16,isolation_forest,да,0.7132
36253,2020-01-01 02:57:40+00:00,c31n16,isolation_forest,да,0.7111
36287,2020-01-01 02:57:50+00:00,c31n16,isolation_forest,да,0.7116
36321,2020-01-01 02:58:00+00:00,c31n16,isolation_forest,да,0.7159
36355,2020-01-01 02:58:10+00:00,c31n16,isolation_forest,да,0.7271
36389,2020-01-01 02:58:20+00:00,c31n16,isolation_forest,да,0.7154
36423,2020-01-01 02:58:30+00:00,c31n16,isolation_forest,да,0.7120
36525,2020-01-01 02:59:00+00:00,c31n16,isolation_forest,да,0.7231
36593,2020-01-01 02:59:20+00:00,c31n16,isolation_forest,да,0.7096
36661,2020-01-01 02:59:40+00:00,c31n16,isolation_forest,да,0.7089
44134,2020-01-01 03:36:20+00:00,a29n16,isolation_forest,да,0.7016
44576,2020-01-01 03:38:30+00:00,a29n16,isolation_forest,да,0.7002
56782,2020-01-01 04:38:20+00:00,a29n16,isolation_forest,да,0.7008
57564,2020-01-01 04:42:10+00:00,a29n16,isolation_forest,да,0.7032
58176,2020-01-01 04:45:10+00:00,a29n16,isolation_forest,да,0.7002
58380,2020-01-01 04:46:10+00:00,a29n16,isolation_forest,да,0.7002
62120,2020-01-01 05:04:30+00:00,a29n16,isolation_forest,да,0.7008
62154,2020-01-01 05:04:40+00:00,a29n16,isolation_forest,да,0.7009
62324,2020-01-01 05:05:30+00:00,a29n16,isolation_forest,да,0.7027
62562,2020-01-01 05:06:40+00:00,a29n16,isolation_forest,да,0.7081
62596,2020-01-01 05:06:50+00:00,a29n16,isolation_forest,да,0.7027
80558,2020-01-01 06:34:50+00:00,f01n13,isolation_forest,да,0.7029
80592,2020-01-01 06:35:00+00:00,f01n13,isolation_forest,да,0.7115
80593,2020-01-01 06:35:00+00:00,f02n13,isolation_forest,да,0.7005
80626,2020-01-01 06:35:10+00:00,f01n13,isolation_forest,да,0.7129
80627,2020-01-01 06:35:10+00:00,f02n13,isolation_forest,да,0.7043
80660,2020-01-01 06:35:20+00:00,f01n13,isolation_forest,да,0.7115
80661,2020-01-01 06:35:20+00:00,f02n13,isolation_forest,да,0.7105
80695,2020-01-01 06:35:30+00:00,f02n13,isolation_forest,да,0.7139
80796,2020-01-01 06:36:00+00:00,f01n13,isolation_forest,да,0.7149
80797,2020-01-01 06:36:00+00:00,f02n13,isolation_forest,да,0.7110
80830,2020-01-01 06:36:10+00:00,f01n13,isolation_forest,да,0.7129
80831,2020-01-01 06:36:10+00:00,f02n13,isolation_forest,да,0.7139
80864,2020-01-01 06:36:20+00:00,f01n13,isolation_forest,да,0.7149
80865,2020-01-01 06:36:20+00:00,f02n13,isolation_forest,да,0.7139
80898,2020-01-01 06:36:30+00:00,f01n13,isolation_forest,да,0.7149
80899,2020-01-01 06:36:30+00:00,f02n13,isolation_forest,да,0.7139
80932,2020-01-01 06:36:40+00:00,f01n13,isolation_forest,да,0.7086
80933,2020-01-01 06:36:40+00:00,f02n13,isolation_forest,да,0.7139
97017,2020-01-01 07:55:30+00:00,f09n11,isolation_forest,да,0.7105
97051,2020-01-01 07:55:40+00:00,f09n11,isolation_forest,да,0.7121
97053,2020-01-01 07:55:40+00:00,f14n13,isolation_forest,да,0.7007
97054,2020-01-01 07:55:40+00:00,f30n09,isolation_forest,да,0.7062
97087,2020-01-01 07:55:50+00:00,f14n13,isolation_forest,да,0.7050
97323,2020-01-01 07:57:00+00:00,f09n11,isolation_forest,да,0.7079
97563,2020-01-01 07:58:10+00:00,f14n13,isolation_forest,да,0.7365
97597,2020-01-01 07:58:20+00:00,f14n13,isolation_forest,да,0.7228
97631,2020-01-01 07:58:30+00:00,f14n13,isolation_forest,да,0.7170
97665,2020-01-01 07:58:40+00:00,f14n13,isolation_forest,да,0.7241
97699,2020-01-01 07:58:50+00:00,f14n13,isolation_forest,да,0.7123
97733,2020-01-01 07:59:00+00:00,f14n13,isolation_forest,да,0.7326
97768,2020-01-01 07:59:10+00:00,f30n09,isolation_forest,да,0.7063
97836,2020-01-01 07:59:30+00:00,f30n09,isolation_forest,да,0.7030
97904,2020-01-01 07:59:50+00:00,f30n09,isolation_forest,да,0.7163
97938,2020-01-01 08:00:00+00:00,f30n09,isolation_forest,да,0.7105
97972,2020-01-01 08:00:10+00:00,f30n09,isolation_forest,да,0.7087
98513,2020-01-01 08:02:50+00:00,f09n11,isolation_forest,да,0.7002
98547,2020-01-01 08:03:00+00:00,f09n11,isolation_forest,да,0.7184
98581,2020-01-01 08:03:10+00:00,f09n11,isolation_forest,да,0.7256
98615,2020-01-01 08:03:20+00:00,f09n11,isolation_forest,да,0.7213
98649,2020-01-01 08:03:30+00:00,f09n11,isolation_forest,да,0.7316
98651,2020-01-01 08:03:30+00:00,f14n13,isolation_forest,да,0.7106
98683,2020-01-01 08:03:40+00:00,f09n11,isolation_forest,да,0.7209
98685,2020-01-01 08:03:40+00:00,f14n13,isolation_forest,да,0.7083
98719,2020-01-01 08:03:50+00:00,f14n13,isolation_forest,да,0.7036
98753,2020-01-01 08:04:00+00:00,f14n13,isolation_forest,да,0.7179
98787,2020-01-01 08:04:10+00:00,f14n13,isolation_forest,да,0.7079
98788,2020-01-01 08:04:10+00:00,f30n09,isolation_forest,да,0.7072
98819,2020-01-01 08:04:20+00:00,f09n11,isolation_forest,да,0.7080
98821,2020-01-01 08:04:20+00:00,f14n13,isolation_forest,да,0.7036
