raw_id,timestamp,hostname,algorithm,is_anomaly,score
98856,2020-01-01 08:04:30+00:00,f30n09,isolation_forest,да,0.7058
98887,2020-01-01 08:04:40+00:00,f09n11,isolation_forest,да,0.7099
99125,2020-01-01 08:05:50+00:00,f09n11,isolation_forest,да,0.7012
99159,2020-01-01 08:06:00+00:00,f09n11,isolation_forest,да,0.7261
99193,2020-01-01 08:06:10+00:00,f09n11,isolation_forest,да,0.7152
99227,2020-01-01 08:06:20+00:00,f09n11,isolation_forest,да,0.7213
99261,2020-01-01 08:06:30+00:00,f09n11,isolation_forest,да,0.7316
99263,2020-01-01 08:06:30+00:00,f14n13,isolation_forest,да,0.7117
99270,2020-01-01 08:06:30+00:00,g25n14,isolation_forest,да,0.7013
99295,2020-01-01 08:06:40+00:00,f09n11,isolation_forest,да,0.7161
99329,2020-01-01 08:06:50+00:00,f09n11,isolation_forest,да,0.7015
99331,2020-01-01 08:06:50+00:00,f14n13,isolation_forest,да,0.7055
99338,2020-01-01 08:06:50+00:00,g25n14,isolation_forest,да,0.7013
99365,2020-01-01 08:07:00+00:00,f14n13,isolation_forest,да,0.7075
99399,2020-01-01 08:07:10+00:00,f14n13,isolation_forest,да,0.7266
99400,2020-01-01 08:07:10+00:00,f30n09,isolation_forest,да,0.7067
99406,2020-01-01 08:07:10+00:00,g25n14,isolation_forest,да,0.7018
99433,2020-01-01 08:07:20+00:00,f14n13,isolation_forest,да,0.7218
99468,2020-01-01 08:07:30+00:00,f30n09,isolation_forest,да,0.7030
99474,2020-01-01 08:07:30+00:00,g25n14,isolation_forest,да,0.7018
99542,2020-01-01 08:07:50+00:00,g25n14,isolation_forest,да,0.7042
99569,2020-01-01 08:08:00+00:00,f14n13,isolation_forest,да,0.7063
99610,2020-01-01 08:08:10+00:00,g25n14,isolation_forest,да,0.7019
99644,2020-01-01 08:08:20+00:00,g25n14,isolation_forest,да,0.7019
99678,2020-01-01 08:08:30+00:00,g25n14,isolation_forest,да,0.7066
99746,2020-01-01 08:08:50+00:00,g25n14,isolation_forest,да,0.7042
99814,2020-01-01 08:09:10+00:00,g25n14,isolation_forest,да,0.7042
99847,2020-01-01 08:09:20+00:00,g21n18,isolation_forest,да,0.7000
99882,2020-01-01 08:09:30+00:00,g25n14,isolation_forest,да,0.7018
100086,2020-01-01 08:10:30+00:00,g25n14,isolation_forest,да,0.7015
100120,2020-01-01 08:10:40+00:00,g25n14,isolation_forest,да,0.7019
100181,2020-01-01 08:11:00+00:00,f14n13,isolation_forest,да,0.7012
100215,2020-01-01 08:11:10+00:00,f14n13,isolation_forest,да,0.7069
100222,2020-01-01 08:11:10+00:00,g25n14,isolation_forest,да,0.7042
100249,2020-01-01 08:11:20+00:00,f14n13,isolation_forest,да,0.7213
100255,2020-01-01 08:11:20+00:00,g21n18,isolation_forest,да,0.7000
100283,2020-01-01 08:11:30+00:00,f14n13,isolation_forest,да,0.7051
100290,2020-01-01 08:11:30+00:00,g25n14,isolation_forest,да,0.7042
100317,2020-01-01 08:11:40+00:00,f14n13,isolation_forest,да,0.7041
100324,2020-01-01 08:11:40+00:00,g25n14,isolation_forest,да,0.7019
100351,2020-01-01 08:11:50+00:00,f14n13,isolation_forest,да,0.7156
100357,2020-01-01 08:11:50+00:00,g21n18,isolation_forest,да,0.7019
100358,2020-01-01 08:11:50+00:00,g25n14,isolation_forest,да,0.7013
100391,2020-01-01 08:12:00+00:00,g21n18,isolation_forest,да,0.7005
100392,2020-01-01 08:12:00+00:00,g25n14,isolation_forest,да,0.7018
100426,2020-01-01 08:12:10+00:00,g25n14,isolation_forest,да,0.7019
100460,2020-01-01 08:12:20+00:00,g25n14,isolation_forest,да,0.7019
100494,2020-01-01 08:12:30+00:00,g25n14,isolation_forest,да,0.7042
100528,2020-01-01 08:12:40+00:00,g25n14,isolation_forest,да,0.7015
100596,2020-01-01 08:13:00+00:00,g25n14,isolation_forest,да,0.7018
100630,2020-01-01 08:13:10+00:00,g25n14,isolation_forest,да,0.7009
100655,2020-01-01 08:13:20+00:00,f09n11,isolation_forest,да,0.7100
100689,2020-01-01 08:13:30+00:00,f09n11,isolation_forest,да,0.7059
100698,2020-01-01 08:13:30+00:00,g25n14,isolation_forest,да,0.7042
100723,2020-01-01 08:13:40+00:00,f09n11,isolation_forest,да,0.7232
100757,2020-01-01 08:13:50+00:00,f09n11,isolation_forest,да,0.7118
100765,2020-01-01 08:13:50+00:00,g21n18,isolation_forest,да,0.7005
100766,2020-01-01 08:13:50+00:00,g25n14,isolation_forest,да,0.7066
100791,2020-01-01 08:14:00+00:00,f09n11,isolation_forest,да,0.7315
100799,2020-01-01 08:14:00+00:00,g21n18,isolation_forest,да,0.7029
100800,2020-01-01 08:14:00+00:00,g25n14,isolation_forest,да,0.7019
100825,2020-01-01 08:14:10+00:00,f09n11,isolation_forest,да,0.7218
100833,2020-01-01 08:14:10+00:00,g21n18,isolation_forest,да,0.7014
100834,2020-01-01 08:14:10+00:00,g25n14,isolation_forest,да,0.7010
100867,2020-01-01 08:14:20+00:00,g21n18,isolation_forest,да,0.7014
100901,2020-01-01 08:14:30+00:00,g21n18,isolation_forest,да,0.7014
100902,2020-01-01 08:14:30+00:00,g25n14,isolation_forest,да,0.7066
100935,2020-01-01 08:14:40+00:00,g21n18,isolation_forest,да,0.7014
100936,2020-01-01 08:14:40+00:00,g25n14,isolation_forest,да,0.7010
100969,2020-01-01 08:14:50+00:00,g21n18,isolation_forest,да,0.7009
100970,2020-01-01 08:14:50+00:00,g25n14,isolation_forest,да,0.7019
100997,2020-01-01 08:15:00+00:00,f14n13,isolation_forest,да,0.7017
101003,2020-01-01 08:15:00+00:00,g21n18,isolation_forest,да,0.7005
101004,2020-01-01 08:15:00+00:00,g25n14,isolation_forest,да,0.7019
101037,2020-01-01 08:15:10+00:00,g21n18,isolation_forest,да,0.7009
101038,2020-01-01 08:15:10+00:00,g25n14,isolation_forest,да,0.7018
101071,2020-01-01 08:15:20+00:00,g21n18,isolation_forest,да,0.7014
101105,2020-01-01 08:15:30+00:00,g21n18,isolation_forest,да,0.7014
101106,2020-01-01 08:15:30+00:00,g25n14,isolation_forest,да,0.7037
101173,2020-01-01 08:15:50+00:00,g21n18,isolation_forest,да,0.7009
101207,2020-01-01 08:16:00+00:00,g21n18,isolation_forest,да,0.7005
101241,2020-01-01 08:16:10+00:00,g21n18,isolation_forest,да,0.7014
101242,2020-01-01 08:16:10+00:00,g25n14,isolation_forest,да,0.7042
101275,2020-01-01 08:16:20+00:00,g21n18,isolation_forest,да,0.7009
101276,2020-01-01 08:16:20+00:00,g25n14,isolation_forest,да,0.7042
101310,2020-01-01 08:16:30+00:00,g25n14,isolation_forest,да,0.7032
101343,2020-01-01 08:16:40+00:00,g21n18,isolation_forest,да,0.7005
101344,2020-01-01 08:16:40+00:00,g25n14,isolation_forest,да,0.7019
101412,2020-01-01 08:17:00+00:00,g25n14,isolation_forest,да,0.7010
101479,2020-01-01 08:17:20+00:00,g21n18,isolation_forest,да,0.7005
101514,2020-01-01 08:17:30+00:00,g25n14,isolation_forest,да,0.7056
101539,2020-01-01 08:17:40+00:00,f09n11,isolation_forest,да,0.7242
101548,2020-01-01 08:17:40+00:00,g25n14,isolation_forest,да,0.7034
101573,2020-01-01 08:17:50+00:00,f09n11,isolation_forest,да,0.7184
101581,2020-01-01 08:17:50+00:00,g21n18,isolation_forest,да,0.7014
101607,2020-01-01 08:18:00+00:00,f09n11,isolation_forest,да,0.7213
101615,2020-01-01 08:18:00+00:00,g21n18,isolation_forest,да,0.7014
101616,2020-01-01 08:18:00+00:00,g25n14,isolation_forest,да,0.7034
101640,2020-01-01 08:18:10+00:00,f09n07,isolation_forest,да,0.7007
101641,2020-01-01 08:18:10+00:00,f09n11,isolation_forest,да,0.7184
101650,2020-01-01 08:18:10+00:00,g25n14,isolation_forest,да,0.7037
101675,2020-01-01 08:18:20+00:00,f09n11,isolation_forest,да,0.7253
101708,2020-01-01 08:18:30+00:00,f09n07,isolation_forest,да,0.7020
101709,2020-01-01 08:18:30+00:00,f09n11,isolation_forest,да,0.7311
101718,2020-01-01 08:18:30+00:00,g25n14,isolation_forest,да,0.7052
101752,2020-01-01 08:18:40+00:00,g25n14,isolation_forest,да,0.7024
101786,2020-01-01 08:18:50+00:00,g25n14,isolation_forest,да,0.7080
101820,2020-01-01 08:19:00+00:00,g25n14,isolation_forest,да,0.7070
101845,2020-01-01 08:19:10+00:00,f09n11,isolation_forest,да,0.7261
101854,2020-01-01 08:19:10+00:00,g25n14,isolation_forest,да,0.7034
101888,2020-01-01 08:19:20+00:00,g25n14,isolation_forest,да,0.7058
101913,2020-01-01 08:19:30+00:00,f09n11,isolation_forest,да,0.7173
101921,2020-01-01 08:19:30+00:00,g21n18,isolation_forest,да,0.7009
101922,2020-01-01 08:19:30+00:00,g25n14,isolation_forest,да,0.7058
101955,2020-01-01 08:19:40+00:00,g21n18,isolation_forest,да,0.7009
101956,2020-01-01 08:19:40+00:00,g25n14,isolation_forest,да,0.7043
101981,2020-01-01 08:19:50+00:00,f09n11,isolation_forest,да,0.7153
101989,2020-01-01 08:19:50+00:00,g21n18,isolation_forest,да,0.7005
101990,2020-01-01 08:19:50+00:00,g25n14,isolation_forest,да,0.7080
102024,2020-01-01 08:20:00+00:00,g25n14,isolation_forest,да,0.7005
102058,2020-01-01 08:20:10+00:00,g25n14,isolation_forest,да,0.7080
102092,2020-01-01 08:20:20+00:00,g25n14,isolation_forest,да,0.7056
102126,2020-01-01 08:20:30+00:00,g25n14,isolation_forest,да,0.7104
102151,2020-01-01 08:20:40+00:00,f09n11,isolation_forest,да,0.7179
102160,2020-01-01 08:20:40+00:00,g25n14,isolation_forest,да,0.7034
102184,2020-01-01 08:20:50+00:00,f09n07,isolation_forest,да,0.7018
102185,2020-01-01 08:20:50+00:00,f09n11,isolation_forest,да,0.7295
102193,2020-01-01 08:20:50+00:00,g21n18,isolation_forest,да,0.7005
102194,2020-01-01 08:20:50+00:00,g25n14,isolation_forest,да,0.7070
102219,2020-01-01 08:21:00+00:00,f09n11,isolation_forest,да,0.7321
102228,2020-01-01 08:21:00+00:00,g25n14,isolation_forest,да,0.7024
102253,2020-01-01 08:21:10+00:00,f09n11,isolation_forest,да,0.7291
102262,2020-01-01 08:21:10+00:00,g25n14,isolation_forest,да,0.7071
102286,2020-01-01 08:21:20+00:00,f09n07,isolation_forest,да,0.7155
102287,2020-01-01 08:21:20+00:00,f09n11,isolation_forest,да,0.7351
102296,2020-01-01 08:21:20+00:00,g25n14,isolation_forest,да,0.7095
102320,2020-01-01 08:21:30+00:00,f09n07,isolation_forest,да,0.7074
102321,2020-01-01 08:21:30+00:00,f09n11,isolation_forest,да,0.7286
102330,2020-01-01 08:21:30+00:00,g25n14,isolation_forest,да,0.7104
102354,2020-01-01 08:21:40+00:00,f09n07,isolation_forest,да,0.7055
102355,2020-01-01 08:21:40+00:00,f09n11,isolation_forest,да,0.7102
102363,2020-01-01 08:21:40+00:00,g21n18,isolation_forest,да,0.7009
102364,2020-01-01 08:21:40+00:00,g25n14,isolation_forest,да,0.7047
102398,2020-01-01 08:21:50+00:00,g25n14,isolation_forest,да,0.7048
102432,2020-01-01 08:22:00+00:00,g25n14,isolation_forest,да,0.7048
102465,2020-01-01 08:22:10+00:00,g21n18,isolation_forest,да,0.7005
102466,2020-01-01 08:22:10+00:00,g25n14,isolation_forest,да,0.7104
102499,2020-01-01 08:22:20+00:00,g21n18,isolation_forest,да,0.7005
102500,2020-01-01 08:22:20+00:00,g25n14,isolation_forest,да,0.7053
102533,2020-01-01 08:22:30+00:00,g21n18,isolation_forest,да,0.7005
102534,2020-01-01 08:22:30+00:00,g25n14,isolation_forest,да,0.7056
102558,2020-01-01 08:22:40+00:00,f09n07,isolation_forest,да,0.7015
102568,2020-01-01 08:22:40+00:00,g25n14,isolation_forest,да,0.7058
102601,2020-01-01 08:22:50+00:00,g21n18,isolation_forest,да,0.7014
102636,2020-01-01 08:23:00+00:00,g25n14,isolation_forest,да,0.7095
102669,2020-01-01 08:23:10+00:00,g21n18,isolation_forest,да,0.7003
102670,2020-01-01 08:23:10+00:00,g25n14,isolation_forest,да,0.7104
102703,2020-01-01 08:23:20+00:00,g21n18,isolation_forest,да,0.7005
102704,2020-01-01 08:23:20+00:00,g25n14,isolation_forest,да,0.7024
102737,2020-01-01 08:23:30+00:00,g21n18,isolation_forest,да,0.7009
102738,2020-01-01 08:23:30+00:00,g25n14,isolation_forest,да,0.7034
102772,2020-01-01 08:23:40+00:00,g25n14,isolation_forest,да,0.7023
102806,2020-01-01 08:23:50+00:00,g25n14,isolation_forest,да,0.7023
102840,2020-01-01 08:24:00+00:00,g25n14,isolation_forest,да,0.7038
102874,2020-01-01 08:24:10+00:00,g25n14,isolation_forest,да,0.7080
102907,2020-01-01 08:24:20+00:00,g21n18,isolation_forest,да,0.7009
102908,2020-01-01 08:24:20+00:00,g25n14,isolation_forest,да,0.7058
102941,2020-01-01 08:24:30+00:00,g21n18,isolation_forest,да,0.7009
102942,2020-01-01 08:24:30+00:00,g25n14,isolation_forest,да,0.7104
102975,2020-01-01 08:24:40+00:00,g21n18,isolation_forest,да,0.7005
102976,2020-01-01 08:24:40+00:00,g25n14,isolation_forest,да,0.7034
103010,2020-01-01 08:24:50+00:00,g25n14,isolation_forest,да,0.7085
103044,2020-01-01 08:25:00+00:00,g25n14,isolation_forest,да,0.7058
103078,2020-01-01 08:25:10+00:00,g25n14,isolation_forest,да,0.7058
103112,2020-01-01 08:25:20+00:00,g25n14,isolation_forest,да,0.7104
103146,2020-01-01 08:25:30+00:00,g25n14,isolation_forest,да,0.7080
103179,2020-01-01 08:25:40+00:00,g21n18,isolation_forest,да,0.7009
103180,2020-01-01 08:25:40+00:00,g25n14,isolation_forest,да,0.7005
103213,2020-01-01 08:25:50+00:00,g21n18,isolation_forest,да,0.7009
103214,2020-01-01 08:25:50+00:00,g25n14,isolation_forest,да,0.7038
103248,2020-01-01 08:26:00+00:00,g25n14,isolation_forest,да,0.7070
103282,2020-01-01 08:26:10+00:00,g25n14,isolation_forest,да,0.7080
103316,2020-01-01 08:26:20+00:00,g25n14,isolation_forest,да,0.7080
103350,2020-01-01 08:26:30+00:00,g25n14,isolation_forest,да,0.7099
103383,2020-01-01 08:26:40+00:00,g21n18,isolation_forest,да,0.7005
103384,2020-01-01 08:26:40+00:00,g25n14,isolation_forest,да,0.7048
103417,2020-01-01 08:26:50+00:00,g21n18,isolation_forest,да,0.7009
103418,2020-01-01 08:26:50+00:00,g25n14,isolation_forest,да,0.7004
103452,2020-01-01 08:27:00+00:00,g25n14,isolation_forest,да,0.7058
103485,2020-01-01 08:27:10+00:00,g21n18,isolation_forest,да,0.7014
103486,2020-01-01 08:27:10+00:00,g25n14,isolation_forest,да,0.7104
103520,2020-01-01 08:27:20+00:00,g25n14,isolation_forest,да,0.7048
103553,2020-01-01 08:27:30+00:00,g21n18,isolation_forest,да,0.7009
103554,2020-01-01 08:27:30+00:00,g25n14,isolation_forest,да,0.7099
103588,2020-01-01 08:27:40+00:00,g25n14,isolation_forest,да,0.7048
103621,2020-01-01 08:27:50+00:00,g21n18,isolation_forest,да,0.7005
103622,2020-01-01 08:27:50+00:00,g25n14,isolation_forest,да,0.7080
103656,2020-01-01 08:28:00+00:00,g25n14,isolation_forest,да,0.7024
103689,2020-01-01 08:28:10+00:00,g21n18,isolation_forest,да,0.7005
103723,2020-01-01 08:28:20+00:00,g21n18,isolation_forest,да,0.7005
103724,2020-01-01 08:28:20+00:00,g25n14,isolation_forest,да,0.7038
103757,2020-01-01 08:28:30+00:00,g21n18,isolation_forest,да,0.7014
103758,2020-01-01 08:28:30+00:00,g25n14,isolation_forest,да,0.7042
103792,2020-01-01 08:28:40+00:00,g25n14,isolation_forest,да,0.7038
103825,2020-01-01 08:28:50+00:00,g21n18,isolation_forest,да,0.7009
103826,2020-01-01 08:28:50+00:00,g25n14,isolation_forest,да,0.7032
103860,2020-01-01 08:29:00+00:00,g25n14,isolation_forest,да,0.7010
103893,2020-01-01 08:29:10+00:00,g21n18,isolation_forest,да,0.7014
103894,2020-01-01 08:29:10+00:00,g25n14,isolation_forest,да,0.7085
103928,2020-01-01 08:29:20+00:00,g25n14,isolation_forest,да,0.7104
103961,2020-01-01 08:29:30+00:00,g21n18,isolation_forest,да,0.7005
103995,2020-01-01 08:29:40+00:00,g21n18,isolation_forest,да,0.7009
103996,2020-01-01 08:29:40+00:00,g25n14,isolation_forest,да,0.7024
104029,2020-01-01 08:29:50+00:00,g21n18,isolation_forest,да,0.7048
104030,2020-01-01 08:29:50+00:00,g25n14,isolation_forest,да,0.7061
104064,2020-01-01 08:30:00+00:00,g25n14,isolation_forest,да,0.7015
104097,2020-01-01 08:30:10+00:00,g21n18,isolation_forest,да,0.7009
104098,2020-01-01 08:30:10+00:00,g25n14,isolation_forest,да,0.7066
104132,2020-01-01 08:30:20+00:00,g25n14,isolation_forest,да,0.7005
104166,2020-01-01 08:30:30+00:00,g25n14,isolation_forest,да,0.7085
104200,2020-01-01 08:30:40+00:00,g25n14,isolation_forest,да,0.7010
104234,2020-01-01 08:30:50+00:00,g25n14,isolation_forest,да,0.7032
104268,2020-01-01 08:31:00+00:00,g25n14,isolation_forest,да,0.7005
104301,2020-01-01 08:31:10+00:00,g21n18,isolation_forest,да,0.7005
104302,2020-01-01 08:31:10+00:00,g25n14,isolation_forest,да,0.7010
104336,2020-01-01 08:31:20+00:00,g25n14,isolation_forest,да,0.7056
104370,2020-01-01 08:31:30+00:00,g25n14,isolation_forest,да,0.7005
130740,2020-01-01 10:40:50+00:00,d11n18,isolation_forest,да,0.7107
132678,2020-01-01 10:50:20+00:00,d11n18,isolation_forest,да,0.7002
133358,2020-01-01 10:53:40+00:00,d11n18,isolation_forest,да,0.7038
133392,2020-01-01 10:53:50+00:00,d11n18,isolation_forest,да,0.7143
134242,2020-01-01 10:58:00+00:00,d11n18,isolation_forest,да,0.7035
213476,2020-01-01 17:26:20+00:00,g25n14,isolation_forest,да,0.7057
213510,2020-01-01 17:26:30+00:00,g25n14,isolation_forest,да,0.7086
217522,2020-01-01 17:46:10+00:00,g25n14,isolation_forest,да,0.7148
217556,2020-01-01 17:46:20+00:00,g25n14,isolation_forest,да,0.7018
221636,2020-01-01 18:06:20+00:00,g25n14,isolation_forest,да,0.7034
221670,2020-01-01 18:06:30+00:00,g25n14,isolation_forest,да,0.7110
221704,2020-01-01 18:06:40+00:00,g25n14,isolation_forest,да,0.7110
221738,2020-01-01 18:06:50+00:00,g25n14,isolation_forest,да,0.7101
221772,2020-01-01 18:07:00+00:00,g25n14,isolation_forest,да,0.7101
226736,2020-01-01 18:31:20+00:00,g25n14,isolation_forest,да,0.7062
226770,2020-01-01 18:31:30+00:00,g25n14,isolation_forest,да,0.7101
226804,2020-01-01 18:31:40+00:00,g25n14,isolation_forest,да,0.7100
226838,2020-01-01 18:31:50+00:00,g25n14,isolation_forest,да,0.7148
259818,2020-01-01 21:13:30+00:00,g25n14,isolation_forest,да,0.7096
259852,2020-01-01 21:13:40+00:00,g25n14,isolation_forest,да,0.7133
259886,2020-01-01 21:13:50+00:00,g25n14,isolation_forest,да,0.7110
259920,2020-01-01 21:14:00+00:00,g25n14,isolation_forest,да,0.7105
