timestamp,hostname,p0_power,p1_power,ps0_input_power,ps1_input_power,gpu0_core_temp,gpu1_core_temp,gpu2_core_temp,gpu3_core_temp,gpu4_core_temp,gpu5_core_temp,p0_core_temp_mean,p1_core_temp_mean
2026-04-26T00:00:00,rack01-node01,115,117,680,676,53,54,52,53,54,52,61,62
2026-04-26T00:00:00,rack01-node02,116,118,685,678,54,55,53,54,55,53,62,63
2026-04-26T00:00:00,rack01-node03,114,116,679,674,52,54,52,53,53,52,60,61
2026-04-26T00:00:00,rack01-node04,117,119,690,681,55,55,54,55,56,54,63,63
2026-04-26T00:00:10,rack01-node01,118,120,701,692,55,56,54,55,56,54,63,64
2026-04-26T00:00:10,rack01-node02,119,121,706,698,56,57,55,56,57,55,64,65
2026-04-26T00:00:10,rack01-node03,117,119,699,690,54,55,54,55,55,54,62,63
2026-04-26T00:00:10,rack01-node04,120,122,711,702,57,58,56,57,58,56,65,66
2026-04-26T00:00:20,rack01-node01,122,124,722,715,58,59,57,58,59,57,66,67
2026-04-26T00:00:20,rack01-node02,123,125,727,720,59,60,58,59,60,58,67,68
2026-04-26T00:00:20,rack01-node03,121,123,719,713,57,58,57,58,58,57,65,66
2026-04-26T00:00:20,rack01-node04,124,126,733,726,60,61,59,60,61,59,68,69
2026-04-26T00:00:30,rack01-node01,126,128,748,740,61,62,60,61,62,60,69,70
2026-04-26T00:00:30,rack01-node02,127,129,754,745,62,63,61,62,63,61,70,71
2026-04-26T00:00:30,rack01-node03,125,127,746,738,60,61,60,61,61,60,68,69
2026-04-26T00:00:30,rack01-node04,128,130,760,751,63,64,62,63,64,62,71,72
2026-04-26T00:00:40,rack01-node01,130,132,774,766,64,65,63,64,65,63,72,73
2026-04-26T00:00:40,rack01-node02,131,133,780,772,65,66,64,65,66,64,73,74
2026-04-26T00:00:40,rack01-node03,129,131,771,763,63,64,63,64,64,63,71,72
2026-04-26T00:00:40,rack01-node04,132,134,786,778,66,67,65,66,67,65,74,75
2026-04-26T00:00:50,rack01-node01,128,130,759,751,62,63,61,62,63,61,70,71
2026-04-26T00:00:50,rack01-node02,129,131,764,756,63,64,62,63,64,62,71,72
2026-04-26T00:00:50,rack01-node03,127,129,756,748,61,62,61,62,62,61,69,70
2026-04-26T00:00:50,rack01-node04,130,132,770,762,64,65,63,64,65,63,72,73
2026-04-26T00:01:00,rack01-node01,123,125,728,721,58,59,57,58,59,57,66,67
2026-04-26T00:01:00,rack01-node02,124,126,734,727,59,60,58,59,60,58,67,68
2026-04-26T00:01:00,rack01-node03,122,124,725,718,57,58,57,58,58,57,65,66
2026-04-26T00:01:00,rack01-node04,125,127,740,732,60,61,59,60,61,59,68,69
2026-04-26T00:01:10,rack01-node01,118,120,701,693,55,56,54,55,56,54,63,64
2026-04-26T00:01:10,rack01-node02,119,121,706,698,56,57,55,56,57,55,64,65
2026-04-26T00:01:10,rack01-node03,117,119,698,691,54,55,54,55,55,54,62,63
2026-04-26T00:01:10,rack01-node04,120,122,712,704,57,58,56,57,58,56,65,66
